date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-10-27,LaSalle,1561.0,46.0,0.0,0.0,0.0,-,105.0,511.0,246.0,-,-,2473.0
2020-10-27,Lake,6464.0,1531.0,505.0,44.0,69.0,-,869.0,3331.0,8197.0,-,-,21010.0
2020-10-27,Lawrence,243.0,6.0,0.0,-,-,-,0.0,86.0,0.0,-,-,338.0
2020-10-27,Lee,477.0,37.0,0.0,0.0,0.0,-,17.0,202.0,18.0,-,-,754.0
2020-10-27,Livingston,413.0,21.0,0.0,0.0,0.0,-,14.0,177.0,35.0,-,-,662.0
2020-10-27,Logan,445.0,79.0,0.0,0.0,0.0,-,0.0,58.0,19.0,-,-,607.0
2020-10-27,Macon,1739.0,745.0,13.0,0.0,0.0,-,55.0,630.0,48.0,-,-,3234.0
2020-10-27,Macoupin,544.0,9.0,0.0,0.0,0.0,-,23.0,242.0,0.0,-,-,824.0
2020-10-27,Madison,3436.0,712.0,32.0,7.0,0.0,-,535.0,2295.0,243.0,-,-,7264.0
2020-10-27,Marion,848.0,29.0,0.0,0.0,0.0,-,10.0,149.0,13.0,-,-,1051.0
2020-10-27,Marshall,79.0,0.0,0.0,-,-,-,0.0,74.0,0.0,-,-,161.0
2020-10-27,Mason,185.0,0.0,0.0,0.0,-,-,0.0,127.0,0.0,-,-,317.0
2020-10-27,Massac,99.0,7.0,0.0,0.0,-,-,0.0,50.0,0.0,-,-,156.0
2020-10-27,McDonough,550.0,81.0,16.0,0.0,0.0,-,7.0,75.0,50.0,-,-,780.0
2020-10-27,McHenry,3462.0,90.0,131.0,10.0,13.0,-,114.0,1186.0,1539.0,-,-,6545.0
2020-10-27,McLean,1661.0,308.0,38.0,0.0,0.0,-,45.0,1978.0,221.0,-,-,4255.0
2020-10-27,Menard,112.0,0.0,0.0,0.0,-,-,0.0,72.0,0.0,-,-,187.0
2020-10-27,Mercer,149.0,0.0,0.0,-,0.0,-,0.0,127.0,6.0,-,-,287.0
2020-10-27,Monroe,498.0,0.0,0.0,-,0.0,-,6.0,414.0,13.0,-,-,935.0
2020-10-27,Montgomery,285.0,17.0,0.0,0.0,0.0,-,6.0,312.0,0.0,-,-,625.0
2020-10-27,Morgan,375.0,194.0,0.0,0.0,0.0,-,7.0,332.0,44.0,-,-,956.0
2020-10-27,Moultrie,319.0,6.0,0.0,0.0,0.0,-,6.0,97.0,6.0,-,-,434.0
2020-10-27,Ogle,488.0,7.0,0.0,0.0,0.0,-,18.0,527.0,193.0,-,-,1236.0
2020-10-27,Peoria,2574.0,890.0,60.0,0.0,0.0,-,163.0,587.0,399.0,-,-,4680.0
2020-10-27,Perry,330.0,9.0,0.0,0.0,0.0,-,0.0,95.0,12.0,-,-,451.0
2020-10-27,Piatt,219.0,0.0,0.0,0.0,0.0,-,6.0,25.0,0.0,-,-,257.0
2020-10-27,Pike,236.0,0.0,0.0,0.0,0.0,-,0.0,126.0,0.0,-,-,367.0
2020-10-27,Pope,32.0,0.0,-,-,-,-,0.0,8.0,0.0,-,-,42.0
2020-10-27,Pulaski,75.0,35.0,0.0,-,-,-,0.0,63.0,71.0,-,-,245.0
2020-10-27,Putnam,59.0,0.0,0.0,-,0.0,-,0.0,29.0,0.0,-,-,93.0
2020-10-27,Randolph,702.0,109.0,0.0,0.0,0.0,-,6.0,358.0,116.0,-,-,1293.0
2020-10-27,Richland,301.0,0.0,0.0,-,0.0,-,0.0,25.0,0.0,-,-,337.0
2020-10-27,Rock Island,1230.0,418.0,79.0,0.0,0.0,-,82.0,1834.0,481.0,-,-,4128.0
2020-10-27,Saline,398.0,27.0,0.0,0.0,0.0,-,0.0,137.0,0.0,-,-,573.0
2020-10-27,Sangamon,2114.0,613.0,31.0,0.0,15.0,-,38.0,1274.0,65.0,-,-,4151.0
2020-10-27,Schuyler,70.0,7.0,-,-,-,-,0.0,16.0,0.0,-,-,94.0
2020-10-27,Scott,29.0,0.0,0.0,-,-,-,0.0,77.0,0.0,-,-,107.0
2020-10-27,Shelby,593.0,0.0,0.0,0.0,0.0,-,7.0,90.0,8.0,-,-,702.0
2020-10-27,St. Clair,1867.0,2440.0,22.0,0.0,9.0,-,248.0,3110.0,343.0,-,-,8042.0
2020-10-27,Stark,32.0,0.0,0.0,-,-,-,0.0,54.0,0.0,-,-,88.0
2020-10-27,Stephenson,596.0,53.0,0.0,0.0,0.0,-,6.0,294.0,78.0,-,-,1032.0
2020-10-27,Tazewell,1201.0,26.0,7.0,0.0,0.0,-,31.0,1446.0,23.0,-,-,2735.0
2020-10-27,Union,562.0,38.0,0.0,-,0.0,-,0.0,130.0,59.0,-,-,792.0
2020-10-27,Vermilion,1218.0,265.0,0.0,0.0,0.0,-,58.0,164.0,73.0,-,-,1784.0
2020-10-27,Wabash,152.0,0.0,0.0,-,0.0,-,0.0,61.0,12.0,-,-,233.0
2020-10-27,Warren,299.0,14.0,18.0,0.0,0.0,-,6.0,109.0,69.0,-,-,516.0
2020-10-27,Washington,227.0,0.0,0.0,0.0,0.0,-,0.0,82.0,8.0,-,-,322.0
2020-10-27,Wayne,434.0,0.0,0.0,-,0.0,-,0.0,52.0,14.0,-,-,502.0
2020-10-27,White,201.0,0.0,0.0,-,0.0,-,0.0,62.0,0.0,-,-,270.0
2020-10-27,Whiteside,857.0,74.0,0.0,0.0,0.0,-,40.0,417.0,122.0,-,-,1514.0
2020-10-27,Will,5646.0,2099.0,359.0,30.0,15.0,-,642.0,6501.0,3515.0,-,-,18807.0
2020-10-27,Williamson,1344.0,54.0,8.0,0.0,0.0,-,16.0,460.0,22.0,-,-,1905.0
2020-10-27,Winnebago,4708.0,1415.0,210.0,7.0,0.0,-,186.0,1635.0,2297.0,-,-,10463.0
2020-10-27,Woodford,216.0,0.0,0.0,0.0,0.0,-,8.0,434.0,0.0,-,-,660.0
