date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-10-30,McHenry,3687.0,90.0,132.0,10.0,13.0,-,133.0,1291.0,1597.0,-,-,6953.0
2020-10-30,McLean,1720.0,315.0,39.0,0.0,0.0,-,48.0,2041.0,225.0,-,-,4392.0
2020-10-30,Menard,114.0,0.0,0.0,0.0,0.0,-,0.0,74.0,0.0,-,-,191.0
2020-10-30,Mercer,155.0,0.0,0.0,-,0.0,-,0.0,145.0,6.0,-,-,311.0
2020-10-30,Monroe,530.0,0.0,0.0,-,0.0,-,6.0,463.0,13.0,-,-,1016.0
2020-10-30,Montgomery,309.0,17.0,0.0,0.0,0.0,-,6.0,330.0,0.0,-,-,667.0
2020-10-30,Morgan,397.0,211.0,0.0,0.0,0.0,-,7.0,369.0,44.0,-,-,1032.0
2020-10-30,Moultrie,341.0,8.0,0.0,0.0,0.0,-,7.0,107.0,7.0,-,-,470.0
2020-10-30,Ogle,553.0,7.0,0.0,0.0,0.0,-,19.0,572.0,199.0,-,-,1354.0
2020-10-30,Peoria,2665.0,913.0,61.0,0.0,0.0,-,167.0,674.0,406.0,-,-,4893.0
2020-10-30,Perry,360.0,9.0,0.0,0.0,0.0,-,0.0,99.0,11.0,-,-,485.0
2020-10-30,Piatt,238.0,0.0,0.0,0.0,0.0,-,6.0,30.0,0.0,-,-,282.0
2020-10-30,Pike,262.0,0.0,0.0,0.0,0.0,-,0.0,156.0,0.0,-,-,423.0
2020-10-30,Pope,32.0,0.0,-,-,-,-,0.0,10.0,0.0,-,-,44.0
2020-10-30,Pulaski,76.0,35.0,0.0,-,-,-,0.0,63.0,71.0,-,-,246.0
2020-10-30,Putnam,61.0,0.0,0.0,-,0.0,-,0.0,35.0,0.0,-,-,101.0
2020-10-30,Randolph,724.0,109.0,0.0,0.0,0.0,-,6.0,401.0,116.0,-,-,1358.0
2020-10-30,Richland,309.0,0.0,0.0,-,0.0,-,0.0,27.0,0.0,-,-,347.0
2020-10-30,Rock Island,1266.0,422.0,79.0,0.0,0.0,-,84.0,2004.0,490.0,-,-,4349.0
2020-10-30,Saline,421.0,29.0,0.0,0.0,0.0,-,0.0,176.0,0.0,-,-,637.0
2020-10-30,Sangamon,2202.0,664.0,32.0,0.0,15.0,-,39.0,1428.0,69.0,-,-,4450.0
2020-10-30,Schuyler,78.0,7.0,-,-,-,-,0.0,15.0,0.0,-,-,101.0
2020-10-30,Scott,33.0,0.0,0.0,-,-,-,0.0,82.0,0.0,-,-,116.0
2020-10-30,Shelby,636.0,0.0,0.0,0.0,0.0,-,6.0,91.0,8.0,-,-,746.0
2020-10-30,St. Clair,1922.0,2484.0,24.0,0.0,9.0,-,261.0,3195.0,348.0,-,-,8247.0
2020-10-30,Stark,34.0,0.0,0.0,-,-,-,0.0,60.0,0.0,-,-,96.0
2020-10-30,Stephenson,720.0,56.0,0.0,0.0,0.0,-,6.0,315.0,80.0,-,-,1182.0
2020-10-30,Tazewell,1272.0,26.0,7.0,0.0,0.0,-,31.0,1544.0,24.0,-,-,2905.0
2020-10-30,Union,578.0,38.0,0.0,-,0.0,-,0.0,132.0,59.0,-,-,810.0
2020-10-30,Vermilion,1284.0,286.0,0.0,0.0,0.0,-,63.0,174.0,81.0,-,-,1893.0
2020-10-30,Wabash,166.0,6.0,0.0,-,0.0,-,0.0,69.0,12.0,-,-,256.0
2020-10-30,Warren,322.0,15.0,18.0,0.0,0.0,-,6.0,128.0,71.0,-,-,561.0
2020-10-30,Washington,239.0,0.0,0.0,0.0,0.0,-,0.0,86.0,8.0,-,-,339.0
2020-10-30,Wayne,456.0,0.0,0.0,-,0.0,-,0.0,60.0,14.0,-,-,532.0
2020-10-30,White,211.0,0.0,0.0,-,0.0,-,0.0,71.0,0.0,-,-,289.0
2020-10-30,Whiteside,982.0,75.0,0.0,0.0,0.0,-,57.0,448.0,124.0,-,-,1691.0
2020-10-30,Will,6014.0,2156.0,370.0,30.0,18.0,-,673.0,7020.0,3665.0,-,-,19946.0
2020-10-30,Williamson,1437.0,55.0,8.0,0.0,0.0,-,16.0,477.0,22.0,-,-,2016.0
2020-10-30,Winnebago,5041.0,1443.0,217.0,7.0,0.0,-,194.0,1753.0,2424.0,-,-,11084.0
2020-10-30,Woodford,242.0,0.0,0.0,0.0,0.0,-,8.0,471.0,0.0,-,-,723.0
