,datestamp,county,wh,bl,as,ai_an,nh_pi,two_plus,oth,his,nonhis,unk,unk,cum
52,2020-12-03,ELBERT,449,351,6,-,-,-,0,52,725,174,203,980
53,2020-12-03,EMANUEL,579,381,9,-,-,-,1,35,892,326,369,1296
54,2020-12-03,EVANS,236,139,1,-,-,-,0,85,342,151,100,527
55,2020-12-03,FANNIN,939,1,0,-,-,-,1,45,861,142,177,1083
56,2020-12-03,FAYETTE,1261,796,50,-,-,-,5,207,1814,827,918,2939
57,2020-12-03,FLOYD,2900,716,39,-,-,-,7,737,2760,1887,2052,5549
58,2020-12-03,FORSYTH,4652,236,310,-,-,-,6,1005,4156,1727,1770,6931
59,2020-12-03,FRANKLIN,928,108,9,-,-,-,0,69,938,225,263,1270
60,2020-12-03,FULTON,13863,16002,1050,-,-,-,38,4282,26424,9530,9777,40483
61,2020-12-03,GILMER,1120,6,6,-,-,-,0,235,876,177,198,1309
62,2020-12-03,GLASCOCK,45,10,0,-,-,-,0,0,50,11,16,66
63,2020-12-03,GLYNN,2399,1053,49,-,-,-,1,576,3072,745,599,4247
64,2020-12-03,GORDON,1969,126,45,-,-,-,8,679,1529,1202,1142,3350
65,2020-12-03,GRADY,524,293,0,-,-,-,2,237,606,122,98,941
66,2020-12-03,GREENE,276,276,1,-,-,-,0,40,433,134,214,687
67,2020-12-03,GWINNETT,14619,7438,2289,-,-,-,37,10500,16875,15421,12429,39804
68,2020-12-03,HABERSHAM,1941,68,36,-,-,-,0,481,1586,557,535,2602
69,2020-12-03,HALL,8227,812,101,-,-,-,0,4082,6832,4529,2755,13669
70,2020-12-03,HANCOCK,85,299,0,-,-,-,0,3,348,138,171,522
71,2020-12-03,HARALSON,819,25,2,-,-,-,0,9,493,139,483,985
72,2020-12-03,HARRIS,626,236,6,-,-,-,0,29,787,147,199,1015
73,2020-12-03,HART,496,186,11,-,-,-,1,41,636,127,144,821
74,2020-12-03,HEARD,249,50,1,-,-,-,0,2,257,37,78,337
75,2020-12-03,HENRY,2465,3773,165,-,-,-,13,555,5331,1997,2527,8413
76,2020-12-03,HOUSTON,1880,1495,78,-,-,-,7,242,3159,1142,1201,4602
77,2020-12-03,IRWIN,198,125,1,-,-,-,0,24,317,111,94,435
78,2020-12-03,JACKSON,2504,208,80,-,-,-,6,307,2326,792,957,3590
79,2020-12-03,JASPER,185,73,0,-,-,-,0,5,238,53,68,311
80,2020-12-03,JEFF DAVIS,600,83,4,-,-,-,0,116,587,172,156,859
81,2020-12-03,JEFFERSON,273,599,1,-,-,-,3,26,778,126,198,1002
82,2020-12-03,JENKINS,220,228,1,-,-,-,0,24,414,39,50,488
83,2020-12-03,JOHNSON,265,188,0,-,-,-,0,7,408,23,61,476
84,2020-12-03,JONES,474,220,4,-,-,-,0,6,629,99,162,797
85,2020-12-03,LAMAR,316,170,1,-,-,-,1,8,429,118,169,606
86,2020-12-03,LANIER,145,72,0,-,-,-,0,34,211,134,106,351
87,2020-12-03,LAURENS,1213,938,13,-,-,-,2,38,2002,168,294,2334
88,2020-12-03,LEE,446,299,5,-,-,-,1,19,678,112,166,863
89,2020-12-03,LIBERTY,490,776,22,-,-,-,1,103,1103,281,364,1570
90,2020-12-03,LINCOLN,124,98,0,-,-,-,0,2,194,66,92,288
91,2020-12-03,LONG,191,97,1,-,-,-,0,24,258,48,55,337
92,2020-12-03,LOWNDES,2088,1937,50,-,-,-,4,323,3872,1385,1269,5464
93,2020-12-03,LUMPKIN,1182,26,4,-,-,-,1,51,1146,170,186,1383
94,2020-12-03,MACON,69,155,1,-,-,-,0,25,222,86,64,311
95,2020-12-03,MADISON,726,127,9,-,-,-,0,103,691,292,360,1154
96,2020-12-03,MARION,87,86,2,-,-,-,0,23,167,47,32,222
97,2020-12-03,MCDUFFIE,302,363,2,-,-,-,0,35,563,165,234,832
98,2020-12-03,MCINTOSH,197,152,0,-,-,-,0,3,327,38,57,387
99,2020-12-03,MERIWETHER,238,365,3,-,-,-,1,7,555,59,104,666
100,2020-12-03,MILLER,183,145,1,-,-,-,0,12,315,35,37,364
101,2020-12-03,MITCHELL,344,489,3,-,-,-,0,64,711,93,154,929
102,2020-12-03,MONROE,485,313,3,-,-,-,3,18,747,168,207,972
103,2020-12-03,MONTGOMERY,276,94,0,-,-,-,0,38,334,34,32,404
104,2020-12-03,MORGAN,325,200,0,-,-,-,1,9,433,92,176,618
105,2020-12-03,MURRAY,1495,11,1,-,-,-,0,419,1141,469,416,1976
106,2020-12-03,MUSCOGEE,2353,3225,86,-,-,-,8,477,5012,1614,1797,7286
107,2020-12-03,NEWTON,1210,1785,18,-,-,-,3,268,2512,626,862,3642
109,2020-12-03,OCONEE,840,62,15,-,-,-,0,70,774,213,286,1130
110,2020-12-03,OGLETHORPE,299,128,1,-,-,-,0,38,376,107,121,535
111,2020-12-03,PAULDING,2453,969,24,-,-,-,9,369,2267,1051,1870,4506
112,2020-12-03,PEACH,317,465,4,-,-,-,0,52,718,209,225,995
113,2020-12-03,PICKENS,980,11,2,-,-,-,0,39,864,140,230,1133
114,2020-12-03,PIERCE,518,97,1,-,-,-,0,34,568,141,155,757
115,2020-12-03,PIKE,361,50,1,-,-,-,0,16,376,89,109,501
116,2020-12-03,POLK,1092,215,9,-,-,-,6,370,1026,789,715,2111
117,2020-12-03,PULASKI,184,183,3,-,-,-,1,5,300,22,88,393
118,2020-12-03,PUTNAM,414,329,4,-,-,-,0,81,594,207,279,954
119,2020-12-03,QUITMAN,5,34,0,-,-,-,0,0,40,7,6,46
120,2020-12-03,RABUN,581,10,1,-,-,-,0,68,501,109,132,701
121,2020-12-03,RANDOLPH,66,209,1,-,-,-,1,4,295,69,47,346
122,2020-12-03,RICHMOND,2927,5354,94,-,-,-,4,315,7585,1823,2302,10202
123,2020-12-03,ROCKDALE,697,1550,36,-,-,-,4,318,1832,524,661,2811
124,2020-12-03,SCHLEY,73,49,1,-,-,-,0,3,120,13,13,136
125,2020-12-03,SCREVEN,181,209,6,-,-,-,0,8,378,81,91,477
126,2020-12-03,SEMINOLE,276,196,0,-,-,-,0,8,452,30,42,502
127,2020-12-03,SPALDING,949,696,13,-,-,-,1,92,1346,381,602,2040
128,2020-12-03,STEPHENS,1262,169,13,-,-,-,0,28,1371,245,290,1689
129,2020-12-03,STEWART,51,133,4,-,-,-,0,299,184,397,102,585
130,2020-12-03,SUMTER,297,541,3,-,-,-,1,61,826,241,196,1083
131,2020-12-03,TALBOT,55,128,0,-,-,-,0,0,181,28,30,211
132,2020-12-03,TALIAFERRO,12,25,0,-,-,-,0,1,35,3,4,40
133,2020-12-03,TATTNALL,552,160,1,-,-,-,0,152,591,352,322,1065
134,2020-12-03,TAYLOR,103,146,0,-,-,-,1,5,253,43,35,293
135,2020-12-03,TELFAIR,319,136,1,-,-,-,1,33,394,76,106,533
136,2020-12-03,TERRELL,69,277,2,-,-,-,0,5,326,30,47,378
137,2020-12-03,THOMAS,841,877,9,-,-,-,2,71,1584,112,186,1841
138,2020-12-03,TIFT,1144,738,12,-,-,-,1,366,1803,585,311,2480
139,2020-12-03,TOOMBS,715,331,7,-,-,-,2,176,1016,643,506,1698
140,2020-12-03,TOWNS,539,4,4,-,-,-,1,17,514,61,78,609
141,2020-12-03,TREUTLEN,188,133,4,-,-,-,0,1,303,11,32,336
142,2020-12-03,TROUP,1156,1609,17,-,-,-,1,107,2313,649,1012,3432
143,2020-12-03,TURNER,134,176,4,-,-,-,0,14,310,74,64,388
144,2020-12-03,TWIGGS,68,162,1,-,-,-,0,3,207,34,55,265
145,2020-12-03,UNION,1027,6,5,-,-,-,0,18,982,117,155,1155
147,2020-12-03,UPSON,444,349,3,-,-,-,0,17,785,169,163,965
148,2020-12-03,WALKER,1891,134,13,-,-,-,2,80,1673,907,1194,2947
149,2020-12-03,WALTON,1794,660,47,-,-,-,4,141,2203,718,879,3223
150,2020-12-03,WARE,903,586,9,-,-,-,1,82,1326,437,528,1936
151,2020-12-03,WARREN,38,130,0,-,-,-,1,2,155,26,38,195
152,2020-12-03,WASHINGTON,328,511,0,-,-,-,0,18,731,182,272,1021
153,2020-12-03,WAYNE,758,213,9,-,-,-,0,54,892,562,596,1542
154,2020-12-03,WEBSTER,16,29,0,-,-,-,0,0,45,1,1,46
155,2020-12-03,WHEELER,150,71,2,-,-,-,0,7,207,147,156,370
156,2020-12-03,WHITE,1260,26,1,-,-,-,0,29,1198,176,236,1463
157,2020-12-03,WHITFIELD,5135,245,55,-,-,-,3,3582,2834,3039,2061,8477
158,2020-12-03,WILCOX,166,125,1,-,-,-,0,7,270,17,32,309
159,2020-12-03,WILKES,167,177,0,-,-,-,0,24,319,44,45,388
160,2020-12-03,WILKINSON,169,210,0,-,-,-,0,5,343,53,84,432
161,2020-12-03,WORTH,330,302,1,-,-,-,0,9,601,52,75,685
