,datestamp,county,wh,bl,as,ai_an,nh_pi,two_plus,oth,his,nonhis,unk,unk,cum
55,2020-11-25,FANNIN,894,1,0,-,-,-,0,39,821,123,158,1018
56,2020-11-25,FAYETTE,1193,759,49,-,-,-,5,193,1720,742,835,2748
57,2020-11-25,FLOYD,2789,696,37,-,-,-,7,718,2674,1761,1898,5290
58,2020-11-25,FORSYTH,4366,226,274,-,-,-,5,951,3866,1517,1571,6388
59,2020-11-25,FRANKLIN,883,105,9,-,-,-,0,68,895,209,243,1206
60,2020-11-25,FULTON,13136,15318,943,-,-,-,38,4097,25136,8740,8942,38175
61,2020-11-25,GILMER,1060,4,6,-,-,-,0,228,824,169,187,1239
62,2020-11-25,GLASCOCK,43,9,0,-,-,-,0,0,48,11,15,63
63,2020-11-25,GLYNN,2347,1022,48,-,-,-,1,570,2993,729,584,4147
64,2020-11-25,GORDON,1871,125,41,-,-,-,8,657,1453,1135,1070,3180
65,2020-11-25,GRADY,515,288,0,-,-,-,2,232,592,117,98,922
66,2020-11-25,GREENE,264,259,1,-,-,-,0,39,414,124,195,648
67,2020-11-25,GWINNETT,13986,7028,2115,-,-,-,37,10099,15911,13950,11106,37116
68,2020-11-25,HABERSHAM,1801,66,34,-,-,-,0,461,1462,506,484,2407
69,2020-11-25,HALL,7756,760,89,-,-,-,0,3927,6415,4250,2513,12855
70,2020-11-25,HANCOCK,84,298,0,-,-,-,0,3,346,134,167,516
71,2020-11-25,HARALSON,769,25,2,-,-,-,0,9,462,106,431,902
72,2020-11-25,HARRIS,595,229,6,-,-,-,0,28,756,136,182,966
73,2020-11-25,HART,464,166,10,-,-,-,1,41,586,123,137,764
74,2020-11-25,HEARD,224,48,0,-,-,-,0,2,234,30,66,302
75,2020-11-25,HENRY,2320,3550,158,-,-,-,12,521,5008,1786,2297,7826
76,2020-11-25,HOUSTON,1804,1452,73,-,-,-,7,235,3045,1051,1107,4387
77,2020-11-25,IRWIN,187,120,1,-,-,-,0,24,299,108,93,416
78,2020-11-25,JACKSON,2303,191,65,-,-,-,6,292,2140,683,816,3248
79,2020-11-25,JASPER,181,68,0,-,-,-,0,5,228,46,62,295
80,2020-11-25,JEFF DAVIS,590,81,4,-,-,-,0,114,576,171,156,846
81,2020-11-25,JEFFERSON,264,575,1,-,-,-,3,26,749,122,190,965
82,2020-11-25,JENKINS,219,228,1,-,-,-,0,24,413,39,50,487
83,2020-11-25,JOHNSON,265,182,0,-,-,-,0,7,403,23,60,470
84,2020-11-25,JONES,468,204,3,-,-,-,0,6,605,92,156,767
85,2020-11-25,LAMAR,294,160,1,-,-,-,1,7,399,107,157,563
86,2020-11-25,LANIER,139,72,0,-,-,-,0,34,206,132,103,343
87,2020-11-25,LAURENS,1155,913,13,-,-,-,2,38,1940,164,269,2247
88,2020-11-25,LEE,433,289,5,-,-,-,1,18,657,104,157,832
89,2020-11-25,LIBERTY,460,749,22,-,-,-,1,98,1061,270,343,1502
90,2020-11-25,LINCOLN,122,97,0,-,-,-,0,2,191,65,91,284
91,2020-11-25,LONG,182,96,1,-,-,-,0,24,248,42,49,321
92,2020-11-25,LOWNDES,1997,1885,45,-,-,-,4,308,3737,1296,1182,5227
93,2020-11-25,LUMPKIN,1125,23,4,-,-,-,1,49,1085,150,169,1303
94,2020-11-25,MACON,66,147,1,-,-,-,0,23,214,79,56,293
95,2020-11-25,MADISON,653,114,9,-,-,-,0,100,629,262,309,1038
96,2020-11-25,MARION,87,86,2,-,-,-,0,23,166,46,32,221
97,2020-11-25,MCDUFFIE,286,350,2,-,-,-,0,35,531,160,232,798
98,2020-11-25,MCINTOSH,193,141,0,-,-,-,0,3,314,35,52,369
99,2020-11-25,MERIWETHER,231,358,3,-,-,-,1,5,544,53,97,646
100,2020-11-25,MILLER,182,144,1,-,-,-,0,12,313,27,29,354
101,2020-11-25,MITCHELL,336,478,3,-,-,-,0,64,692,88,149,905
102,2020-11-25,MONROE,470,301,2,-,-,-,3,17,719,149,189,925
103,2020-11-25,MONTGOMERY,271,94,0,-,-,-,0,38,328,33,32,398
104,2020-11-25,MORGAN,313,195,0,-,-,-,1,9,417,87,170,596
105,2020-11-25,MURRAY,1370,11,1,-,-,-,0,409,1028,439,384,1821
106,2020-11-25,MUSCOGEE,2274,3114,83,-,-,-,8,465,4853,1522,1683,7001
107,2020-11-25,NEWTON,1155,1676,18,-,-,-,3,254,2369,566,795,3418
109,2020-11-25,OCONEE,789,56,14,-,-,-,0,69,726,190,254,1049
110,2020-11-25,OGLETHORPE,286,117,1,-,-,-,0,38,356,101,111,505
111,2020-11-25,PAULDING,2264,900,24,-,-,-,9,346,2078,930,1703,4127
112,2020-11-25,PEACH,302,456,4,-,-,-,0,48,692,190,212,952
113,2020-11-25,PICKENS,921,11,2,-,-,-,0,36,813,127,212,1061
114,2020-11-25,PIERCE,510,96,1,-,-,-,0,34,561,135,147,742
115,2020-11-25,PIKE,346,49,1,-,-,-,0,16,363,81,98,477
116,2020-11-25,POLK,1061,210,9,-,-,-,6,369,985,754,686,2040
117,2020-11-25,PULASKI,180,181,2,-,-,-,1,5,293,22,88,386
118,2020-11-25,PUTNAM,394,317,4,-,-,-,0,81,571,202,265,917
119,2020-11-25,QUITMAN,4,34,0,-,-,-,0,0,39,6,5,44
120,2020-11-25,RABUN,516,10,1,-,-,-,0,66,447,92,106,619
121,2020-11-25,RANDOLPH,65,208,1,-,-,-,1,4,294,69,46,344
122,2020-11-25,RICHMOND,2718,5033,90,-,-,-,4,294,7110,1721,2162,9566
123,2020-11-25,ROCKDALE,657,1446,35,-,-,-,4,301,1704,480,617,2622
124,2020-11-25,SCHLEY,69,45,1,-,-,-,0,3,113,11,10,126
125,2020-11-25,SCREVEN,179,206,6,-,-,-,0,8,373,80,90,471
126,2020-11-25,SEMINOLE,267,187,0,-,-,-,0,8,436,28,38,482
127,2020-11-25,SPALDING,912,673,13,-,-,-,1,90,1305,363,567,1962
128,2020-11-25,STEPHENS,1179,158,12,-,-,-,0,28,1289,233,265,1582
129,2020-11-25,STEWART,51,133,4,-,-,-,0,299,184,391,96,579
130,2020-11-25,SUMTER,289,516,3,-,-,-,0,57,799,230,182,1038
131,2020-11-25,TALBOT,55,125,0,-,-,-,0,0,178,24,26,204
132,2020-11-25,TALIAFERRO,11,24,0,-,-,-,0,1,33,3,4,38
133,2020-11-25,TATTNALL,535,155,1,-,-,-,0,148,572,334,305,1025
134,2020-11-25,TAYLOR,101,135,0,-,-,-,1,5,238,41,35,278
135,2020-11-25,TELFAIR,311,134,1,-,-,-,1,32,385,76,106,523
136,2020-11-25,TERRELL,62,267,2,-,-,-,0,5,312,23,37,354
137,2020-11-25,THOMAS,816,834,9,-,-,-,2,64,1517,95,175,1756
138,2020-11-25,TIFT,1081,685,12,-,-,-,1,331,1696,543,295,2322
139,2020-11-25,TOOMBS,700,320,7,-,-,-,2,174,993,629,491,1658
140,2020-11-25,TOWNS,507,4,4,-,-,-,1,17,485,61,75,577
141,2020-11-25,TREUTLEN,187,130,4,-,-,-,0,1,298,8,30,329
142,2020-11-25,TROUP,1114,1572,17,-,-,-,1,103,2255,618,964,3322
143,2020-11-25,TURNER,128,173,4,-,-,-,0,14,299,70,62,375
144,2020-11-25,TWIGGS,66,157,1,-,-,-,0,3,200,29,50,253
145,2020-11-25,UNION,986,6,4,-,-,-,0,17,941,111,149,1107
147,2020-11-25,UPSON,434,341,3,-,-,-,0,17,768,167,160,945
148,2020-11-25,WALKER,1816,133,13,-,-,-,2,79,1607,870,1148,2834
149,2020-11-25,WALTON,1667,608,42,-,-,-,4,135,2023,612,775,2933
150,2020-11-25,WARE,897,582,9,-,-,-,1,79,1317,431,524,1920
151,2020-11-25,WARREN,37,128,0,-,-,-,1,2,151,25,38,191
152,2020-11-25,WASHINGTON,320,498,0,-,-,-,0,18,711,175,264,993
153,2020-11-25,WAYNE,733,206,8,-,-,-,0,52,862,537,570,1484
154,2020-11-25,WEBSTER,16,29,0,-,-,-,0,0,45,1,1,46
155,2020-11-25,WHEELER,149,71,2,-,-,-,0,7,206,147,156,369
156,2020-11-25,WHITE,1185,24,1,-,-,-,0,26,1128,151,207,1361
157,2020-11-25,WHITFIELD,4775,220,50,-,-,-,3,3373,2569,2797,1903,7845
158,2020-11-25,WILCOX,156,121,1,-,-,-,0,7,255,15,31,293
159,2020-11-25,WILKES,164,169,0,-,-,-,0,24,308,43,44,376
160,2020-11-25,WILKINSON,164,201,0,-,-,-,0,4,330,49,80,414
161,2020-11-25,WORTH,315,293,1,-,-,-,0,9,579,46,67,655
